video_id,desc,author,author_id,create_time,tags,digg_count,comment_count,share_count,video_url
7521032030952426794,你的“醋”拼了！#镇江队员用面门挡出一球 #苏超,江苏新闻,108020400413,2025-06-29 00:06:06,"镇江队员用面门挡出一球, 苏超",152357,22642,7106,https://www.douyin.com/video/7521032030952426794
7521328426460974376,6月29日，浙江杭州，朵薇卫生巾上线一个月卖出1.2亿片  ，#黄子韬称做卫生巾赌上了所有  ，#黄子韬称朵薇若出事自己也完蛋 。,九派新闻,2638453861807501,2025-06-29 19:16:07,"黄子韬称做卫生巾赌上了所有, 黄子韬称朵薇若出事自己也完蛋",24692,3288,11264,https://www.douyin.com/video/7521328426460974376
7521293922153401627,新修订的《治安管理处罚法》五大变化，一起来看～（来源：公安部）,央视新闻,66598046050,2025-06-29 17:02:00,,141312,7087,54420,https://www.douyin.com/video/7521293922153401627
7521557441650167080,点燃全场！“苏超”联赛，泰州队VS徐州队，“倒挂金钩”“1V6一条龙”，神级进球接连上演。网友：这简直是世界级！,央视新闻,66598046050,2025-06-30 10:04:32,,188962,24483,12655,https://www.douyin.com/video/7521557441650167080
7520587988481428782,男生带70岁父亲参加毕业典礼，怕父亲不舍花钱，于是“撒了谎”……@杨小壮,央视新闻,66598046050,2025-06-27 19:22:40,,360824,6554,15063,https://www.douyin.com/video/7520587988481428782
7521230950131404074,环海南岛摩旅被民警私家车逼停？6月28日警方发布通报回应质疑#大象主播说,大象新闻,3302562925905059,2025-06-29 12:57:51,大象主播说,35493,11255,402,https://www.douyin.com/video/7521230950131404074
7520884484397403433,61岁韩国女议员 在国会彻夜静坐示威 曾放狠话要战胜李在明 #61岁韩国女议员在国会彻夜静坐示威 #韩国在野党女议员彻夜静坐示威,海客新闻,3861112261182352,2025-06-28 14:33:05,,7079,1799,686,https://www.douyin.com/video/7520884484397403433
7520553705872035087,香港83岁美食家蔡澜去世 曾说自己不后悔无儿无女 抨击“剩女”一词是最坏的观念,红星新闻,99721845672,2025-06-27 17:09:28,,47150,2430,13047,https://www.douyin.com/video/7520553705872035087
7520507171637873954,高中生体育课玩手机被处留校察看半年,长江云新闻,104028091847,2025-06-27 14:08:50,,21075,4917,14748,https://www.douyin.com/video/7520507171637873954
7521365981797682484,苏超“状元狼”4比0“楚霸王”#苏超,江苏新闻,108020400413,2025-06-29 21:42:04,苏超,5493,1316,346,https://www.douyin.com/video/7521365981797682484
7521366185481456934,“#朱雀玄武敕令  ”又要#改名  ？13个月申请改名11次，当地公安拒绝：#扰乱公共秩序  #湖南,看看新闻Knews,102350735397,2025-06-29 21:42:35,"朱雀玄武敕令, 改名, 扰乱公共秩序, 湖南",55154,56134,13204,https://www.douyin.com/video/7521366185481456934
7520967082948791609,“苏超”南京、苏州比赛将创上座人数新高，“苏超”效应不断外溢。（第一财经日报）,纵览新闻,79901759380,2025-06-28 19:53:29,,17287,2835,606,https://www.douyin.com/video/7520967082948791609
7521320211770936612,黄子韬称黑色污点卫生巾是1.2亿片里唯一一片遭到投诉的！研发总监现场展示质检报告，解释黑点原因。成分是聚酯类物质，黑点是工艺造成，表示质检报告显示正常，可放心使用。,中国蓝新闻,99050943505,2025-06-29 18:43:55,,41885,4687,8870,https://www.douyin.com/video/7521320211770936612
7520602422939618595,马英九率台湾青年参访敦煌莫高窟，现场游客热情高喊“欢迎欢迎，台湾要回来”。（总台记者 张雪松）,央视新闻,66598046050,2025-06-27 20:19:27,,162272,5987,2406,https://www.douyin.com/video/7520602422939618595
7521316804459892003,河南大哥奔赴榕江灾区，为受灾群众和志愿者制作河南烩面！网友：这碗面的配方是热腾腾的爱！,央视新闻,66598046050,2025-06-29 18:31:06,,763471,37148,31396,https://www.douyin.com/video/7521316804459892003
7520554130910367028,拥有600多万粉丝的“李福贵”回应走红：生活节奏全乱了！来的粉丝多、媒体多、没时间剪视频，怕别人说卖货是在消费老人（大象新闻记者：赵朝阳 申子仲）#河南dou知道#大象面孔,大象新闻,3302562925905059,2025-06-27 17:11:11,"河南dou知道, 大象面孔",717107,48717,84788,https://www.douyin.com/video/7520554130910367028
7520933578495102247,贵州多地发暴雨红警！榕江本周第二次拉响最高级别警报：下游水电站9道闸门全开 挺住！榕江！,红星新闻,99721845672,2025-06-28 17:43:46,,14471,1046,818,https://www.douyin.com/video/7520933578495102247
7520860815886437647,贵州榕江县遭遇特大洪水，“跪行巨人”胡雷再出发：准备了万斤大米、五百箱泡面等，直播间打赏的钱都取出来了！ ,新闻夜班,99028096965,2025-06-28 13:01:10,,30208,1440,915,https://www.douyin.com/video/7520860815886437647
7521022635090676992,6月28日，福建仙游。官方通报：#福建8岁失联男孩遗体已找到 。,九派新闻,2638453861807501,2025-06-28 23:29:16,福建8岁失联男孩遗体已找到,281091,77248,123691,https://www.douyin.com/video/7521022635090676992
7521360887542746383,半岁宝宝被困两天，姑父同舅舅一起小心翼翼推着孩子，在水中转移。这一幕揪心又温暖！@楠瓜饼饼,央视新闻,66598046050,2025-06-29 21:22:14,,403302,9495,19708,https://www.douyin.com/video/7521360887542746383
7521265573368515880,副教授在自家小区被精神病人杀害，凶手一棍下去把棍子打成三截。,维度新闻,93897164724,2025-06-29 15:12:05,,21084,5087,2034,https://www.douyin.com/video/7521265573368515880
7521028690760420608,痛心！福建8岁山中失联男童遗体已找到,极目新闻,98963807461,2025-06-28 23:52:38,,7941,2292,4596,https://www.douyin.com/video/7521028690760420608
7521374257188850998,全力拆“迁”！“苏超”南通4:0宿迁，球迷霸气放话下一个对手徐州：“祝他们好运吧！”,潮新闻,3548854158894180,2025-06-29 22:14:15,,13045,2569,546,https://www.douyin.com/video/7521374257188850998
7520938658435124537,6月28日，娜扎穿露背装拿云朵走红毯，被杨迪夸赞美而自知#娜扎 #芭莎之夜,爱看新闻,3979866444675500,2025-06-28 18:03:12,"娜扎, 芭莎之夜",348772,10223,74135,https://www.douyin.com/video/7520938658435124537
7521006916470934838,这一幕泪目了！淮安队球迷高喊“继续战斗”，主教练携队员鞠躬感谢#苏超,江苏新闻,108020400413,2025-06-28 22:28:31,苏超,9561,1197,235,https://www.douyin.com/video/7521006916470934838
7521270956405345546,日本新燃岳火山喷发，一周内发生超2000次地震,动静新闻,4340504333,2025-06-29 15:32:48,,2664,192,793,https://www.douyin.com/video/7521270956405345546
7521314375974571310,当街制服小偷的男子自称是军人，围观小男孩：我长大也要当兵,极目新闻,98963807461,2025-06-29 18:21:21,,17482,528,229,https://www.douyin.com/video/7521314375974571310
7521573901038554402,最新统计！中国共产党党员总数超1亿名。#庆祝建党104周年,央视新闻,66598046050,2025-06-30 11:08:32,庆祝建党104周年,332030,34137,119790,https://www.douyin.com/video/7521573901038554402
7520549726362684718,“霸总爱上我”，中国短剧席卷美国，中国男子在美国拍短剧年赚数千万，“还在抄国内2021年的作业”！,沈阳新闻频道,94663744078,2025-06-27 16:54:04,,3156,502,2428,https://www.douyin.com/video/7520549726362684718
7520578186074623291,手指粗的螺纹钢一掰就断？建筑工人发视频曝光楼盘钢筋问题，河北霸州市住建局通报：情况不属实，经权威公司检测产品合格,潮新闻,3548854158894180,2025-06-27 18:44:23,,38226,18242,2522,https://www.douyin.com/video/7520578186074623291
7520517212264779008,#中国海警缉毒第一视角 场面十分紧张！@中国海警 2024年以来累计缴获毒品12.6吨，对毒品坚决高压严打👍,央视新闻,66598046050,2025-06-27 14:47:55,中国海警缉毒第一视角,225524,5299,4688,https://www.douyin.com/video/7520517212264779008
7520515003821149467,6月27日（发布时间），北京，#退学北大考清华男生大二换专业  ：从电气工程降级读软件工程专业，走过的这些弯路，源于信息闭塞。,九派新闻,2638453861807501,2025-06-27 14:39:17,退学北大考清华男生大二换专业,17488,2268,2415,https://www.douyin.com/video/7520515003821149467
7521379312801549594,从一场特别展会，看“小块头”的大能量。#主播说联播,新闻联播,105075390754,2025-06-29 22:33:30,主播说联播,6746,874,168,https://www.douyin.com/video/7521379312801549594
7520996045552192808,村民接力帮厨撑起榕江救援“后方食堂”：灶台从早到晚不熄火、炒菜师傅炒到手抽筋……“有一群人为我们支撑着，让他们吃到一口热饭就是我们最大的心愿”致敬！,央视新闻,66598046050,2025-06-28 21:46:55,,447202,17946,14151,https://www.douyin.com/video/7520996045552192808
7521376282685295922,盗窃流氓伤人，三次判刑还能当局长？#社会新闻 #作风建设永远在路上,主持人桑桑,64374248741,2025-06-29 22:21:34,"社会新闻, 作风建设永远在路上",131053,3524,9629,https://www.douyin.com/video/7521376282685295922
7521352534506835263,43617人！#苏超单场观众超4万刷新纪录,江苏新闻,108020400413,2025-06-29 20:49:41,苏超单场观众超4万刷新纪录,13937,2092,528,https://www.douyin.com/video/7521352534506835263
7521328370127342902,河南新乡长垣市新房惊现尸骨② 业主维权陷入僵局  提出相应诉求 要求换同等面积的房子并赔偿各种费用“这对我们家产生了极大的心理阴影”#河南,湖南广播电视台-风芒新闻,102059554436,2025-06-29 19:15:51,河南,6907,1121,1698,https://www.douyin.com/video/7521328370127342902
7521430980290415923,“带病提拔”，究竟谁病了？ #三进宫照样当局长必须查清楚 #广电V光 #新闻姐 @抖音小助手,新闻姐,3843532448858957,2025-06-30 01:54:03,"广电v光, 新闻姐",169909,26111,9724,https://www.douyin.com/video/7521430980290415923
7521381198384483630,中国恢复日本部分地区水产品进口 包括福岛在内这10地除外 #中国#日本#海鲜#中国#核污水,看看新闻Knews,102350735397,2025-06-29 22:41:10,"中国, 日本, 海鲜, 中国, 核污水",6370,15068,2108,https://www.douyin.com/video/7521381198384483630
7521539193449876745,6月29日，贵州榕江忠诚镇，#书记回应喊话后勤只吃三分饱  ：又发生了第二次洪灾，情况紧急，后厨从早8到晚10，累得腰都直不起来，但很值得。,九派新闻,2638453861807501,2025-06-30 08:53:57,,7302,1585,95,https://www.douyin.com/video/7521539193449876745
7520993481540554026,外卖小哥晒深夜订单并喊话：殡仪馆领导管管你的员工 大半夜点什么柠檬水 一件小事为何惊动警方,红星新闻,99721845672,2025-06-28 21:36:29,,2765,110,205,https://www.douyin.com/video/7520993481540554026
7521255009816694031,生前最后一个愿望实现了！黄旭华院士今天“回到”故乡广东汕尾。送别黄院士！（总台记者 刘帆 南方日报）,央视新闻,66598046050,2025-06-29 14:31:14,,344664,12418,5713,https://www.douyin.com/video/7521255009816694031
7520612296880688410,榕江受洪灾影响停电停水，公司老板免费供水给村民使用！拍摄者:他一直守着水管，出现故障马上维修怕耽误大伙用水！#榕江 （来源@爱笑的小杨老师 ）,蓬勃新闻,98678035580,2025-06-27 20:57:06,榕江,11723,137,28,https://www.douyin.com/video/7520612296880688410
7520655461519985956,49岁靳东喜提白玉兰最佳男主角，靳东：有点空白， 在白玉兰而立之年居然拿到这样一个殊荣。#靳东 #颁奖典礼 #白玉兰,中国蓝新闻,99050943505,2025-06-27 23:45:08,"靳东, 颁奖典礼, 白玉兰",2338,75,46,https://www.douyin.com/video/7520655461519985956
7520982555236044041,三文鱼、小龙虾、螃蟹、珍珠......这些竟是在塔克拉玛干沙漠边养出来的？一场酣畅淋漓的“爆改”，致敬！@兵团日报,央视新闻,66598046050,2025-06-28 22:55:00,,183470,8670,11829,https://www.douyin.com/video/7520982555236044041
7521513758359850274,为鼓励年轻人生孩子缓解人口危机，日本即将征收“单身税”，每人每月最高需缴纳1650日元！（津云、潇湘晨报）,大象新闻,3302562925905059,2025-06-30 07:16:44,,86124,32817,262851,https://www.douyin.com/video/7521513758359850274
7520899572604980506,美国一飞船把“客户”给扬了 150份骨灰撒进太平洋无法回收 企业正挨个联系客户家属,闪电新闻,98164646773,2025-06-28 15:31:36,,22291,2638,51270,https://www.douyin.com/video/7520899572604980506
7520832231502302498,“人间烟火是最大的流量，真善美永远是最有力的表达。”手捧白玉兰奖杯，宋佳这段获奖真诚又走心👍🏻,央视新闻,66598046050,2025-06-28 11:10:20,,207600,5498,9149,https://www.douyin.com/video/7520832231502302498
7521003482543918362,小学生发现罂粟，主动带警察叔叔“扫毒”：“如果是真的罂粟，俺们就出名了。” 是真的，为慧眼识毒的你们点赞👍🏻@平安洛铁,央视新闻,66598046050,2025-06-28 22:15:14,,309410,21080,5765,https://www.douyin.com/video/7521003482543918362
7520548822099987727,国际禁毒日 缅甸焚毁近3亿美元毒品#缅甸 #毒品 #毒枭 #禁毒,小e新闻,77718382487,2025-06-27 16:50:36,"缅甸, 禁毒",481,42,64,https://www.douyin.com/video/7520548822099987727
7521342161552411923,贵州榕江请求支援，急需救援物资、生活物资、医用防疫物资和食品！#榕江 #救援物资 #救灾,闪电新闻,98164646773,2025-06-29 20:09:38,"榕江, 救援物资, 救灾",67737,38813,3551,https://www.douyin.com/video/7521342161552411923
7520815228930608434,近日，海南省三亚市中级人民法院的一则布告显示，2023年1月20日，李某某与女友潘某旅游期间，因购物等问题在三亚湾某酒店内发生争吵厮打，李某某扼掐潘某的颈部致其机械性窒息死亡。随后李某某将女友尸体藏于,闪电新闻,98164646773,2025-06-28 10:04:17,"真实案件, 酒店, 情侣",84219,11707,362895,https://www.douyin.com/video/7520815228930608434
7521290279484247323,山东济宁带仨娃逛街晕倒女子引发关注，6月28日，所属街道民政、管区及社区干部第一时间入户救助（百姓关注）#大象主播说 @主持人夏冰,大象新闻,3302562925905059,2025-06-29 16:47:51,大象主播说,24174,4102,1380,https://www.douyin.com/video/7521290279484247323
7521384944292203828,在暑期出游高峰遭遇充电宝新规，法律专家：应采取措施减少旅客损失，避免一刀切的管理方式。,央视新闻,66598046050,2025-06-29 22:55:07,,20733,1911,1534,https://www.douyin.com/video/7521384944292203828
7521231306643017000,“妮儿来，你这称上面数不对，你这一车得赔多少啊！”山东大爷买瓜后发现少算了分量，特意返回热心提醒瓜贩。善良实在的大爷，点赞👍 @唐包子,央视新闻,66598046050,2025-06-29 15:00:00,,397019,15386,10539,https://www.douyin.com/video/7521231306643017000
7520935821550161152,因购物争执男子掐死21岁女友藏尸床底 事后还假冒死者身份 曾因盗窃罪被判刑 如今已被执行枪决,红星新闻,99721845672,2025-06-28 17:52:28,,14149,1012,23012,https://www.douyin.com/video/7520935821550161152
7520663829408156985,,潮新闻,3548854158894180,2025-06-28 00:16:45,,5516,76,2459,https://www.douyin.com/video/7520663829408156985
7520552370028268809,福州一公园被举报采购“天价树”，供货商举报：发票报价一棵77.6万，在我这里3.8万买的,潮新闻,3548854158894180,2025-06-27 17:04:19,,59128,15873,8507,https://www.douyin.com/video/7520552370028268809
7521370983635242292,"跨越山河的守望！
苏超给村超加油！
“苏超”现场泰州球迷
为千里外的“村超”兄弟榕江加油",荔枝新闻,99373536911,2025-06-29 22:02:01,,13099,1043,196,https://www.douyin.com/video/7521370983635242292
7521235329580387619,#央视记者暗访医美速成班 培训课程突然中止，竟因培训师在酒店操作“黑医美”，女孩注射险丧命！,央视新闻,66598046050,2025-06-29 13:14:44,,131885,5496,95647,https://www.douyin.com/video/7521235329580387619
7521375370843557172,女子因头孢过敏紧急转院，在“黑救护车”上不幸去世，“救护车上氧气不足，随车女医生是临时雇的”。法院：医院方担责10%，救护车方担责60%。救护车方尚欠47万元未支付。#救护车 #身亡,闪电新闻,98164646773,2025-06-29 22:18:49,"救护车, 身亡",367,32,62,https://www.douyin.com/video/7521375370843557172
7521403875618835738,“老头乐”禁止上路行驶，河南三门峡严查非标三、四轮车，“再不管管老头乐，明年‘航母’都给你造出来”。#老头乐禁止上路 #车祸,闪电新闻,98164646773,2025-06-30 00:08:57,"老头乐禁止上路, 车祸",10262,7251,1664,https://www.douyin.com/video/7521403875618835738
7520959676423359784,当地时间6月27日的白宫记者会上，美国总统特朗普对伊朗最高领袖哈梅内伊发表的“胜利声明”作出回应。#特朗普 #伊朗 #哈梅内伊,直新闻,104360961996,2025-06-28 19:25:02,"伊朗, 哈梅内伊",7785,3954,1061,https://www.douyin.com/video/7520959676423359784
7521199624124697890,6月28日（报道）山东商河县，种植的甘蓝硬如“铅球”，农户傻眼直叹：没法吃！用板砖连砸三下都没烂，无法出售只能当鸡鸭饲料（小溪办事）#大象主播说,大象新闻,3302562925905059,2025-06-29 10:56:02,大象主播说,6472,616,185,https://www.douyin.com/video/7521199624124697890
7521395015206194472,广汉被蛇咬伤的八旬老人去世，注射蛇毒血清后病情曾一度好转，咬人蛇源无法核实成“谜团”#大象主播说 @大象新闻主持人陈静华,大象新闻,3302562925905059,2025-06-29 23:34:47,大象主播说,11585,1203,791,https://www.douyin.com/video/7521395015206194472
7521257072235760923,"妄称""台湾是南岛语系发源地""？台教授批驳！毫无根据！赖清德企图利用南岛语族切断两岸血脉相连！#中国台湾 #南岛语族",看看新闻Knews,102350735397,2025-06-29 14:39:03,"中国台湾, 南岛语族",2092,8,30,https://www.douyin.com/video/7521257072235760923
7520576558856260864,“白玉兰绽放”颁奖典礼后台，记者要求闫妮展示佟掌柜的大笑，被礼貌拒绝。#闫妮 #佟掌柜,中国蓝新闻,99050943505,2025-06-27 18:38:22,"闫妮, 佟掌柜",253950,5444,15716,https://www.douyin.com/video/7520576558856260864
7521032187370556715,虽败犹荣!淮安队球迷不离不弃 高喊继续战斗#苏超,江苏新闻,108020400413,2025-06-29 00:06:47,苏超,6956,803,91,https://www.douyin.com/video/7521032187370556715
7521327977183841545,贵阳一便利店门口突然从高空掉落两把菜刀，险些命中路人脑袋。,广东新闻频道,47979474453108,2025-06-29 19:14:06,,10331,1116,4615,https://www.douyin.com/video/7521327977183841545
7520525716934774074,288分的高光时刻，一场对“唯分数论”的无声反抗,潮新闻,3548854158894180,2025-06-27 15:20:48,,4777,1405,1274,https://www.douyin.com/video/7520525716934774074
7520661368937172264,贵州榕江县遭遇特大洪水，“跪行巨人”胡雷再出发：准备了万斤大米、五百箱泡面等 直播间打赏的钱都取出来了！,红星新闻,99721845672,2025-06-28 00:08:29,,456668,24078,10431,https://www.douyin.com/video/7520661368937172264
7521382244536061203,伊朗军方：“严重怀疑”以色列停火承诺 伊朗“最强导弹”随时准备着! 射程可达2000公里 配备1500公斤弹头 伊朗已做好准备! 回应任何侵略!#国际新闻 #最强导弹 #以伊冲突,湖南广播电视台-风芒新闻,102059554436,2025-06-29 22:45:07,"国际新闻, 以伊冲突",4317,263,83,https://www.douyin.com/video/7521382244536061203
7521376337630825782,视频惊心！两把菜刀从天而降，摩托车主抱头躲开，贵阳警方已介入（综合极目新闻 钱江晚报）#高空抛物#惊险一幕,海报新闻,93107855614,2025-06-29 22:21:40,"高空抛物, 惊险一幕",2603,145,318,https://www.douyin.com/video/7521376337630825782
7521383421151644969,43617人！#“苏超”观众人数纪录再刷新 ，#苏州3:0扬州赢下比赛，#苏州队17岁高二学生寇程开场1分18秒进球 ，创造了“苏超”的最快进球,澎湃新闻,95300163394,2025-06-29 22:49:45,"“苏超”观众人数纪录再刷新, 苏州队17岁高二学生寇程开场1分18秒进球",9356,629,127,https://www.douyin.com/video/7521383421151644969
7521368675924856116,男子借伞拒付押金，用矿泉水瓶砸向酒店前台头部#大象主播说 @大象新闻主持人陈静华,大象新闻,3302562925905059,2025-06-29 21:52:26,大象主播说,9912,1288,188,https://www.douyin.com/video/7521368675924856116
7521549231383973129,女子购置带院新房，地下挖出男性尸骨，要求换房，开发商：已交付，不退不换,潮新闻,3548854158894180,2025-06-30 09:32:42,,9597,953,9076,https://www.douyin.com/video/7521549231383973129
7520916524878531892,#惊魂瞬间 #大货车 打灯欲变道，红车急躲撞上黑车！#车祸瞬间 #交通安全无小事,广西新闻频道,5641979400,2025-06-28 16:37:24,"惊魂瞬间, 大货车, 车祸瞬间, 交通安全无小事",967,593,38,https://www.douyin.com/video/7520916524878531892
7520919306637446427,普京称，在北约不东扩承诺上被骗,动静新闻,4340504333,2025-06-28 16:48:11,,2727,68,32,https://www.douyin.com/video/7520919306637446427
7520564072891698489,“香港四大才子”蔡澜于6月25日去世。蔡澜曾在接受杨澜采访时表示：不要孩子一点后悔都没有。,纵览新闻,79901759380,2025-06-27 17:49:37,,26097,4392,13171,https://www.douyin.com/video/7520564072891698489
7520555152248474932,缅甸焚烧销毁价值3亿美元毒品，销毁毒品包括鸦片、海洛因、大麻等，现场火光冲天浓烟滚滚，有消防员和警察在偷笑（环球网）#大象主播说 @大象新闻主持人赵子怡（满分儿）,大象新闻,3302562925905059,2025-06-27 17:15:16,大象主播说,16923,2332,948,https://www.douyin.com/video/7520555152248474932
7521528566249491721,“现在那里只有几千吨岩石！” #特朗普：已完全摧毁三处伊核设施 伊朗没有提前转移任何东西 #美国#以伊冲突#飞行员#白宫,看看新闻Knews,102350735397,2025-06-30 08:12:43,"美国, 以伊冲突, 飞行员, 白宫",4979,117,71,https://www.douyin.com/video/7521528566249491721
7520835595489250611,"""罕见！中国订购#阿根廷 豆粕！"" 外媒紧盯#中美贸易战 走向：中企试水新渠道 不再依赖美出口？ 阿方""高调""欢迎：中国想要 我们有充足供应能力！#进口",看看新闻Knews,102350735397,2025-06-28 11:23:21,"阿根廷, 进口",33875,3069,353,https://www.douyin.com/video/7520835595489250611
7520540575864819001,小米回应“前总监冯某某的大瓜”：系食堂切菜工，旷工被开除，曾于2016年入职小米食堂,封面新闻,96245704530,2025-06-27 16:18:28,,16224,3531,7540,https://www.douyin.com/video/7520540575864819001
7054521059164294430,贪腐父子档：父亲打招呼，儿子来捞钱！《零容忍》揭华电集团原总经理云公民如何公器私用，为家族谋利。,央视新闻,66598046050,2022-01-18 20:25:15,,253661,149,28699,https://www.douyin.com/video/7054521059164294430
7075248429881937183,邓伦偷逃税，被追缴并处罚款1.06亿元。,央视新闻,66598046050,2022-03-15 16:57:41,,831206,136982,122482,https://www.douyin.com/video/7075248429881937183
